ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
6,Melbourne,Australian Open,20/01/04,Grand Slam,Outdoor,Hard,1st Round,5,Philippoussis M.,Johansson T.,9,519,7,6,6,2,7,6,,,,,3,0,Full Time,1.444,2.625,1.36,3,1.42,2.75,1.4,2.3,1.417,3.2
6,Melbourne,Australian Open,21/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Melzer J.,Blanco G.,78,99,6,3,6,4,6,3,,,,,3,0,Full Time,1.364,3,1.35,3.1,1.35,3.1,1.3,2.7,1.377,3.3
6,Melbourne,Australian Open,21/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Schalken S.,Ferrer D.,17,74,6,3,6,2,5,7,6,1,,,3,1,Full Time,1.167,4.5,1.18,4.65,1.17,4.67,1.15,3.8,1.204,5
6,Melbourne,Australian Open,21/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Martin T.,Karlovic I.,66,72,7,6,7,6,7,6,,,,,3,0,Full Time,1.8,1.909,1.85,1.9,1.85,1.85,1.6,1.9,1.847,2.02
6,Melbourne,Australian Open,21/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Escude N.,Soderling R.,59,57,6,3,7,6,6,4,,,,,3,0,Full Time,1.333,3.25,1.25,3.75,1.21,4.06,1.25,3,1.313,3.75
6,Melbourne,Australian Open,21/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Kuerten G.,Ljubicic I.,19,36,7,5,6,7,6,4,6,3,,,3,1,Full Time,2,1.727,2.15,1.67,2.25,1.6,1.8,1.7,2.31,1.68
6,Melbourne,Australian Open,21/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Blake J.,Lapentti N.,39,55,6,3,7,6,2,6,6,1,,,3,1,Full Time,1.333,3.25,1.38,2.95,1.44,2.67,1.35,2.5,1.408,3.15
6,Melbourne,Australian Open,21/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Agassi A.,Berdych T.,4,116,6,0,6,2,6,4,,,,,3,0,Full Time,1.02,11,1.02,12,1.04,9.25,1.03,5.5,1.047,17
6,Melbourne,Australian Open,21/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Enqvist T.,Beck K.,96,63,7,5,4,6,6,3,6,4,,,3,1,Full Time,1.8,1.909,1.9,1.85,1.95,1.8,1.7,1.8,1.862,2
6,Melbourne,Australian Open,21/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Patience O.,Davydenko N.,171,52,7,6,6,7,6,3,6,2,,,3,1,Full Time,2.75,1.4,2.85,1.4,2.75,1.42,2.7,1.3,3.1,1.408
6,Melbourne,Australian Open,21/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Dent T.,Chela J.I.,28,40,3,6,6,4,4,6,7,6,7,5,3,2,Full Time,1.4,2.75,1.45,2.65,1.42,2.75,1.4,2.3,1.526,2.7
6,Melbourne,Australian Open,21/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Grosjean S.,Gambill J.M.,10,62,6,4,6,3,6,2,,,,,3,0,Full Time,1.2,4.333,1.16,5,1.1,5.85,1.2,3.3,1.16,5.6
6,Melbourne,Australian Open,21/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Hrbaty D.,Gaudio G.,44,34,6,1,7,5,6,0,,,,,3,0,Full Time,1.533,2.375,1.53,2.45,1.55,2.35,1.4,2.3,1.592,2.53
6,Melbourne,Australian Open,21/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Roddick A.,Ulihrach B.,1,205,6,2,6,2,6,3,,,,,3,0,Full Time,1.05,9,1.05,8,1.05,7.75,1.03,5.5,1.048,16
6,Melbourne,Australian Open,21/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Safin M.,Nieminen J.,86,37,7,6,6,4,4,6,6,4,,,3,1,Full Time,1.5,2.5,1.48,2.55,1.5,2.45,1.4,2.3,1.529,2.71
6,Melbourne,Australian Open,21/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Srichaphan P.,Golmard J.,15,310,6,3,,,,,,,,,1,0,Golmard Retired,1.222,4,1.25,3.75,1.25,3.75,1.2,3.3,1.228,4.79
6,Melbourne,Australian Open,21/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Ginepri R.,Guccione C.,33,395,6,4,6,3,6,3,,,,,3,0,Full Time,1.364,3,1.36,3,1.3,3.35,1.3,2.7,1.304,3.79
6,Melbourne,Australian Open,22/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Johansson J.,Martin A.,90,53,7,6,6,3,7,5,,,,,3,0,Full Time,1.667,2.1,1.7,2.1,1.6,2.2,1.55,2,1.685,2.3
6,Melbourne,Australian Open,22/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Nadal R.,Ascione T.,41,87,6,4,3,6,7,5,6,1,,,3,1,Full Time,1.444,2.625,1.4,2.85,1.45,2.6,1.35,2.5,1.395,3.23
6,Melbourne,Australian Open,22/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Reid T.,Sargsian S.,148,38,6,3,6,4,4,6,6,7,6,4,3,2,Full Time,2.1,1.667,2.15,1.67,2.1,1.7,1.9,1.6,2.2,1.735
6,Melbourne,Australian Open,22/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Ferrero J.C.,Volandri F.,3,46,6,4,7,6,7,5,,,,,3,0,Full Time,1.05,8.5,1.06,8,1.06,7.79,1.03,5.5,1.067,12.5
6,Melbourne,Australian Open,22/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Nalbandian D.,Mayer F.,8,219,6,1,6,0,6,3,,,,,3,0,Full Time,1.05,8.5,1.05,8.5,1.07,7.19,1.05,5,1.063,13
6,Melbourne,Australian Open,22/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Novak J.,Vacek J.,14,125,6,2,7,6,6,4,,,,,3,0,Full Time,1.167,4.5,1.16,5,1.18,4.45,1.1,4.5,1.182,5.25
6,Melbourne,Australian Open,22/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Pavel A.,Weiner G.,67,264,6,4,6,4,6,2,,,,,3,0,Full Time,1.25,3.75,1.2,4.25,1.2,4.05,1.2,3.3,1.211,4.95
6,Melbourne,Australian Open,22/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Canas G.,Calleri A.,248,22,6,1,4,6,2,6,7,6,6,4,3,2,Full Time,2,1.727,1.85,1.9,1.85,1.85,1.6,1.9,1.943,1.909
6,Melbourne,Australian Open,22/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Henman T.,Stepanek R.,12,45,6,2,4,6,6,3,6,0,,,3,1,Full Time,1.125,5.5,1.16,5,1.17,4.67,1.1,4.5,1.182,5.25
6,Melbourne,Australian Open,22/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Costa A.,Arthurs W.,27,114,6,7,7,5,4,6,6,4,8,6,3,2,Full Time,1.533,2.375,1.4,2.85,1.5,2.45,1.45,2.2,1.417,3.15
6,Melbourne,Australian Open,22/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Ancic M.,Corretja A.,73,100,6,4,1,6,6,3,6,7,7,5,3,2,Full Time,2.1,1.667,2.1,1.7,2.1,1.7,2,1.55,2.09,1.8
6,Melbourne,Australian Open,22/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Hewitt L.,Kucera K.,11,43,1,6,6,1,6,4,6,1,,,3,1,Full Time,1.1,6.5,1.1,6.25,1.13,5.5,1.1,4.5,1.121,7.25
6,Melbourne,Australian Open,22/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Federer R.,Morrison J.,2,156,6,2,6,3,6,4,,,,,3,0,Full Time,1.03,10,1.05,8.5,1.06,7.79,1.05,5,1.036,21
6,Melbourne,Australian Open,22/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Arazi H.,Saulnier C.,51,76,3,6,6,1,,,,,,,2,1,Saulnier Retired,2,1.727,2,1.78,2.17,1.64,1.75,1.75,2.2,1.741
6,Melbourne,Australian Open,22/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Ferreira W.,Sanchez D.,25,50,2,6,6,3,6,4,6,4,,,3,1,Full Time,1.222,4,1.18,4.65,1.17,4.67,1.2,3.3,1.178,5.46
6,Melbourne,Australian Open,22/01/04,Grand Slam,Outdoor,Hard,2nd Round,5,Philippoussis M.,Santoro F.,9,65,4,6,6,3,6,4,6,2,,,3,1,Full Time,1.2,4.333,1.18,4.65,1.13,5.5,1.15,3.8,1.171,5.65
6,Melbourne,Australian Open,23/01/04,Grand Slam,Outdoor,Hard,3rd Round,5,Safin M.,Martin T.,86,66,7,5,1,6,4,6,6,0,7,5,3,2,Full Time,1.333,3.25,1.28,3.65,1.26,3.59,1.3,2.7,1.323,3.6
6,Melbourne,Australian Open,23/01/04,Grand Slam,Outdoor,Hard,3rd Round,5,Blake J.,Patience O.,39,171,6,1,6,3,6,2,,,,,3,0,Full Time,1.167,4.5,1.18,4.8,1.15,5.5,1.15,3.8,1.183,5.35
6,Melbourne,Australian Open,23/01/04,Grand Slam,Outdoor,Hard,3rd Round,5,Srichaphan P.,Kuerten G.,15,19,6,3,7,5,6,4,,,,,3,0,Full Time,1.615,2.2,1.58,2.35,1.53,2.4,1.6,1.9,1.602,2.5
6,Melbourne,Australian Open,23/01/04,Grand Slam,Outdoor,Hard,3rd Round,5,Ginepri R.,Escude N.,33,59,6,2,6,3,6,4,,,,,3,0,Full Time,2.625,1.444,2.75,1.45,2.85,1.4,2.3,1.4,2.93,1.459
6,Melbourne,Australian Open,23/01/04,Grand Slam,Outdoor,Hard,3rd Round,5,Schalken S.,Melzer J.,17,78,7,6,6,4,6,1,,,,,3,0,Full Time,1.222,4,1.25,3.9,1.28,3.46,1.15,3.8,1.303,3.8
6,Melbourne,Australian Open,23/01/04,Grand Slam,Outdoor,Hard,3rd Round,5,Agassi A.,Enqvist T.,4,96,6,0,6,3,6,3,,,,,3,0,Full Time,1.125,5.5,1.13,5.75,1.15,5.5,1.05,5,1.143,6.51
6,Melbourne,Australian Open,23/01/04,Grand Slam,Outdoor,Hard,3rd Round,5,Grosjean S.,Hrbaty D.,10,44,2,6,6,4,6,1,6,3,,,3,1,Full Time,1.615,2.2,1.6,2.35,1.67,2.21,1.65,1.85,1.69,2.3
6,Melbourne,Australian Open,23/01/04,Grand Slam,Outdoor,Hard,3rd Round,5,Roddick A.,Dent T.,1,28,6,2,6,0,6,2,,,,,3,0,Full Time,1.167,4.5,1.16,5.25,1.18,4.45,1.15,3.8,1.194,5.2
6,Melbourne,Australian Open,24/01/04,Grand Slam,Outdoor,Hard,3rd Round,5,Federer R.,Reid T.,2,148,6,3,6,0,6,1,,,,,3,0,Full Time,1.05,9,1.03,11,1.05,8.5,1.05,5,1.057,15
6,Melbourne,Australian Open,24/01/04,Grand Slam,Outdoor,Hard,3rd Round,5,Pavel A.,Novak J.,67,14,4,6,3,6,7,5,7,6,6,4,3,2,Full Time,2.25,1.571,2.25,1.65,2.17,1.64,2.1,1.5,2.35,1.662
6,Melbourne,Australian Open,24/01/04,Grand Slam,Outdoor,Hard,3rd Round,5,Nalbandian D.,Ferreira W.,8,25,6,2,6,4,7,5,,,,,3,0,Full Time,1.222,4,1.2,4.5,1.18,4.45,1.15,3.8,1.191,5.48
6,Melbourne,Australian Open,24/01/04,Grand Slam,Outdoor,Hard,3rd Round,5,Philippoussis M.,Ancic M.,9,73,6,4,7,6,6,2,,,,,3,0,Full Time,1.222,4,1.18,4.85,1.18,4.56,1.2,3.3,1.163,5.9
6,Melbourne,Australian Open,24/01/04,Grand Slam,Outdoor,Hard,3rd Round,5,Canas G.,Henman T.,248,12,6,7,5,7,7,6,7,5,9,7,3,2,Full Time,3,1.364,3,1.38,2.83,1.39,2.7,1.3,3.2,1.408
6,Melbourne,Australian Open,24/01/04,Grand Slam,Outdoor,Hard,3rd Round,5,Ferrero J.C.,Johansson J.,3,90,6,1,7,6,6,7,6,4,,,3,1,Full Time,1.2,4.333,1.25,3.9,1.28,3.46,1.2,3.3,1.286,4
6,Melbourne,Australian Open,24/01/04,Grand Slam,Outdoor,Hard,3rd Round,5,Hewitt L.,Nadal R.,11,41,7,6,7,6,6,2,,,,,3,0,Full Time,1.222,4,1.18,4.65,1.19,4.35,1.15,3.8,1.213,4.95
6,Melbourne,Australian Open,24/01/04,Grand Slam,Outdoor,Hard,3rd Round,5,Arazi H.,Costa A.,51,27,2,6,7,6,6,2,6,1,,,3,1,Full Time,2.375,1.533,2.5,1.5,2.45,1.5,2.1,1.5,2.88,1.469
6,Melbourne,Australian Open,25/01/04,Grand Slam,Outdoor,Hard,4th Round,5,Agassi A.,Srichaphan P.,4,15,7,6,6,3,6,4,,,,,3,0,Full Time,1.2,4.333,1.22,4.25,1.2,4.25,1.15,3.8,1.274,4.2
6,Melbourne,Australian Open,25/01/04,Grand Slam,Outdoor,Hard,4th Round,5,Grosjean S.,Ginepri R.,10,33,6,4,3,6,6,4,6,1,,,3,1,Full Time,1.444,2.625,1.53,2.5,1.55,2.35,1.5,2.1,1.581,2.56
6,Melbourne,Australian Open,25/01/04,Grand Slam,Outdoor,Hard,4th Round,5,Safin M.,Blake J.,86,39,7,6,6,3,6,7,6,3,,,3,1,Full Time,1.615,2.2,1.72,2.1,1.7,2.1,1.75,1.75,1.725,2.24
6,Melbourne,Australian Open,25/01/04,Grand Slam,Outdoor,Hard,4th Round,5,Roddick A.,Schalken S.,1,17,6,1,6,2,6,3,,,,,3,0,Full Time,1.083,7,1.1,6.75,1.1,6.75,1.1,4.5,1.103,8.75
6,Melbourne,Australian Open,26/01/04,Grand Slam,Outdoor,Hard,4th Round,5,Nalbandian D.,Canas G.,8,248,6,4,6,2,6,1,,,,,3,0,Full Time,1.2,4.333,1.22,4.25,1.2,4.25,1.2,3.6,1.215,5
6,Melbourne,Australian Open,26/01/04,Grand Slam,Outdoor,Hard,4th Round,5,Ferrero J.C.,Pavel A.,3,67,6,4,3,6,6,3,6,2,,,3,1,Full Time,1.286,3.5,1.3,3.5,1.26,3.59,1.2,3.6,1.308,3.85
6,Melbourne,Australian Open,26/01/04,Grand Slam,Outdoor,Hard,4th Round,5,Arazi H.,Philippoussis M.,51,9,6,2,6,2,6,4,,,,,3,0,Full Time,4.333,1.2,4.85,1.18,4.67,1.17,3.6,1.2,5.15,1.206
6,Melbourne,Australian Open,26/01/04,Grand Slam,Outdoor,Hard,4th Round,5,Federer R.,Hewitt L.,2,11,4,6,6,3,6,0,6,4,,,3,1,Full Time,1.533,2.375,1.65,2.25,1.5,2.67,1.5,2.2,1.61,2.49
6,Melbourne,Australian Open,27/01/04,Grand Slam,Outdoor,Hard,Quarterfinals,5,Agassi A.,Grosjean S.,4,10,6,2,,,,,,,,,1,0,Grosjean Retired,1.167,4.5,1.18,4.85,1.21,4.69,1.15,4,1.233,4.8
6,Melbourne,Australian Open,27/01/04,Grand Slam,Outdoor,Hard,Quarterfinals,5,Safin M.,Roddick A.,86,1,2,6,6,3,7,5,6,7,6,4,3,2,Full Time,3.5,1.286,3.85,1.25,3.75,1.25,3.2,1.25,4.13,1.279
6,Melbourne,Australian Open,28/01/04,Grand Slam,Outdoor,Hard,Quarterfinals,5,Ferrero J.C.,Arazi H.,3,51,6,1,7,6,7,6,,,,,3,0,Full Time,1.286,3.5,1.35,3.2,1.3,3.34,1.25,3.2,1.352,3.49
6,Melbourne,Australian Open,28/01/04,Grand Slam,Outdoor,Hard,Quarterfinals,5,Federer R.,Nalbandian D.,2,8,7,5,6,4,5,7,6,3,,,3,1,Full Time,1.533,2.375,1.55,2.45,1.6,2.4,1.4,2.5,1.613,2.45
6,Melbourne,Australian Open,29/01/04,Grand Slam,Outdoor,Hard,Semifinals,5,Safin M.,Agassi A.,86,4,7,6,7,6,5,7,1,6,6,3,3,2,Full Time,3.25,1.364,3.4,1.3,3.35,1.3,2.9,1.3,3.35,1.392
6,Melbourne,Australian Open,30/01/04,Grand Slam,Outdoor,Hard,Semifinals,5,Federer R.,Ferrero J.C.,2,3,6,4,6,1,6,4,,,,,3,0,Full Time,1.286,3.75,1.25,3.75,1.27,3.81,1.25,3.2,1.299,4.05
6,Melbourne,Australian Open,31/01/04,Grand Slam,Outdoor,Hard,The Final,5,Federer R.,Safin M.,2,86,7,6,6,4,6,2,,,,,3,0,Full Time,1.4,3,1.4,2.85,1.47,2.86,1.35,2.7,1.444,3
